@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 24\nSize of the tree: 47\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 34\nSize of the tree: 67\n','Number of leaves: 21\nSize of the tree: 41\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 9\nSize of the tree: 17\n','Number of leaves: 23\nSize of the tree: 45\n','Number of leaves: 31\nSize of the tree: 61\n','Number of leaves: 22\nSize of the tree: 43\n','Number of leaves: 29\nSize of the tree: 57\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 28\nSize of the tree: 55\n','Number of leaves: 25\nSize of the tree: 49\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 30\nSize of the tree: 59\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 33\nSize of the tree: 65\n','Number of leaves: 37\nSize of the tree: 73\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 26\nSize of the tree: 51\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 35\nSize of the tree: 69\n','Number of leaves: 32\nSize of the tree: 63\n','Number of leaves: 36\nSize of the tree: 71\n','Number of leaves: 10\nSize of the tree: 19\n','Number of leaves: 27\nSize of the tree: 53\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 8\nSize of the tree: 15\n','Number of leaves: 11\nSize of the tree: 21\n','Number of leaves: 12\nSize of the tree: 23\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric

@data

pima,9,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,692,76,51,25,0,67.105263,32.894737,0,0.21875,0.32944,0.572714,72.776009,120.702835,70.453875,236.075892,-165.622018,0.927025,3.106262,-2.179237,17.005097,0.223751,24.136497,0.384615,10,0.18,9,0.82,41,0.615385,16,0.526316,0.384615,0.444444,0.224179,0.602308,0.412955,0.671053,0.466437,0.533563,0.328947,0.653278,0.671053,0.656228,0.224179,0.602308,0.607225,0.6054,0.671053,0,0.003,0,0,0,0,73049,71300,9084,67.105263,50,?,?,?,?,?
pima,10,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,55,22,0,71.428571,28.571429,0,0.361718,0.286333,0.533753,62.936112,111.856655,71.9683,207.722236,-135.753936,0.934653,2.697691,-1.763038,24.872874,0.323024,34.560874,0.555556,15,0.2,10,0.8,40,0.444444,12,0.6,0.555556,0.576923,0.362329,0.677778,0.489177,0.714286,0.35873,0.64127,0.285714,0.70989,0.714286,0.711592,0.362329,0.677778,0.655461,0.680618,0.714286,0,0.003,0,0,0,0,72948,71199,9185,71.428571,50,?,?,?,?,?
pima,10,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,52,25,0,67.532468,32.467532,0,0.255319,0.325181,0.568982,71.475059,119.239542,71.9683,236.026121,-164.057821,0.934653,3.065274,-2.130621,18.472645,0.239904,25.667752,0.444444,12,0.2,10,0.8,40,0.555556,15,0.545455,0.444444,0.489796,0.258199,0.622222,0.437229,0.675325,0.43088,0.56912,0.324675,0.663518,0.675325,0.66649,0.258199,0.622222,0.615449,0.62585,0.675325,0,0.003,0,0,0,0,72948,71199,9185,67.532468,50,?,?,?,?,?
pima,10,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,54,23,0,70.12987,29.87013,0,0.338439,0.299282,0.545748,65.782428,114.370583,71.9683,217.156864,-145.188564,0.934653,2.820219,-1.885566,22.739464,0.295318,31.5965,0.555556,15,0.22,11,0.78,39,0.444444,12,0.576923,0.555556,0.566038,0.338579,0.667778,0.476357,0.701299,0.365743,0.634257,0.298701,0.69886,0.701299,0.699959,0.338579,0.667778,0.647117,0.669157,0.701299,0,0.003,0,0,0,0,72948,71199,9185,70.12987,50,?,?,?,?,?
pima,10,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,49,28,0,63.636364,36.363636,0,0.173313,0.36403,0.602154,80.014005,126.191227,71.9683,264.330006,-192.361705,0.934653,3.432857,-2.498204,12.072416,0.156785,16.77463,0.407407,11,0.24,12,0.76,38,0.592593,16,0.478261,0.407407,0.44,0.174534,0.583704,0.402639,0.636364,0.468956,0.531044,0.363636,0.624652,0.636364,0.628811,0.174534,0.583704,0.589665,0.585385,0.636364,0,0.003,0,0,0,0,72948,71199,9185,63.636364,50,?,?,?,?,?
pima,10,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,59,18,0,76.623377,23.376623,0,0.495266,0.234535,0.482798,51.550851,101.178233,71.9683,169.983723,-98.015423,0.934653,2.207581,-1.272928,33.406512,0.433851,46.418371,0.703704,19,0.2,10,0.8,40,0.296296,8,0.655172,0.703704,0.678571,0.496047,0.751852,0.564943,0.766234,0.26253,0.73747,0.233766,0.770861,0.766234,0.768023,0.496047,0.751852,0.715329,0.747449,0.766234,0,0.002,0,0,0,0,72948,71199,9185,76.623377,50,?,?,?,?,?
pima,10,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,52,25,0,67.532468,32.467532,0,0.304803,0.325181,0.568982,71.475059,119.239542,71.9683,236.026121,-164.057821,0.934653,3.065274,-2.130621,18.472645,0.239904,25.667752,0.592593,16,0.28,14,0.72,36,0.407407,11,0.533333,0.592593,0.561404,0.305869,0.656296,0.458907,0.675325,0.362732,0.637268,0.324675,0.684388,0.675325,0.678848,0.305869,0.656296,0.637089,0.651836,0.675325,0,0.003,0,0,0,0,72948,71199,9185,67.532468,50,?,?,?,?,?
pima,10,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,56,21,0,72.727273,27.272727,0,0.385405,0.273383,0.521481,60.089797,109.284913,71.9683,198.287608,-126.319308,0.934653,2.575164,-1.64051,27.006283,0.350731,37.525248,0.555556,15,0.18,9,0.82,41,0.444444,12,0.625,0.555556,0.588235,0.386899,0.687778,0.503066,0.727273,0.351717,0.648283,0.272727,0.721484,0.727273,0.723223,0.386899,0.687778,0.664207,0.692176,0.727273,0,0.003,0,0,0,0,72948,71199,9185,72.727273,50,?,?,?,?,?
pima,10,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,51,26,0,66.233766,33.766234,0,0.294574,0.338131,0.58025,74.321374,121.600935,71.9683,245.460749,-173.492449,0.934653,3.187802,-2.253149,16.339235,0.212198,22.703378,0.62963,17,0.32,16,0.68,34,0.37037,10,0.515152,0.62963,0.566667,0.298556,0.654815,0.454225,0.662338,0.352708,0.647292,0.337662,0.682409,0.662338,0.668444,0.298556,0.654815,0.635408,0.645035,0.662338,0,0.003,0,0,0,0,72948,71199,9185,66.233766,50,?,?,?,?,?
pima,10,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,692,76,50,26,0,65.789474,34.210526,0,0.267062,0.34256,0.584056,75.674317,123.093207,70.453875,245.512604,-175.058729,0.927025,3.230429,-2.303404,14.87347,0.195704,21.110933,0.576923,15,0.3,15,0.7,35,0.423077,11,0.5,0.576923,0.535714,0.268776,0.638462,0.433198,0.657895,0.380972,0.619028,0.342105,0.671625,0.657895,0.662986,0.268776,0.638462,0.628448,0.63244,0.657895,0,0.003,0,0,0,0,73049,71300,9084,65.789474,50,?,?,?,?,?
pima,10,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,692,76,49,27,0,64.473684,35.526316,0,0.271307,0.35568,0.595182,78.572625,125.438037,70.453875,254.949315,-184.495441,0.927025,3.354596,-2.427572,12.741843,0.167656,18.085369,0.653846,17,0.36,18,0.64,32,0.346154,9,0.485714,0.653846,0.557377,0.279683,0.646923,0.436003,0.644737,0.350891,0.649109,0.355263,0.679644,0.644737,0.653377,0.279683,0.646923,0.633603,0.630337,0.644737,0,0.002,0,0,0,0,73049,71300,9084,64.473684,50,?,?,?,?,?
pima-CFS,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,51,26,0,66.233766,33.766234,0,0.282951,0.338131,0.58025,74.321374,121.600935,71.9683,245.460749,-173.492449,0.934653,3.187802,-2.253149,16.339235,0.212198,22.703378,0.592593,16,0.3,15,0.7,35,0.407407,11,0.516129,0.592593,0.551724,0.284689,0.646296,0.448711,0.662338,0.369745,0.630255,0.337662,0.675051,0.662338,0.666947,0.284689,0.646296,0.629687,0.640445,0.662338,0,0.002,0,0,0,0,56131,54490,7212,66.233766,50,?,?,?,?,?
pima-CFS,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,57,20,0,74.025974,25.974026,0,0.439184,0.260434,0.508913,57.243481,106.651175,71.9683,188.85298,-116.88468,0.934653,2.452636,-1.517983,29.139693,0.378438,40.489623,0.666667,18,0.22,11,0.78,39,0.333333,9,0.62069,0.666667,0.642857,0.439877,0.723333,0.530676,0.74026,0.293593,0.706407,0.25974,0.745242,0.74026,0.742248,0.439877,0.723333,0.690372,0.719388,0.74026,0,0.002,0,0,0,0,56131,54490,7212,74.025974,50,?,?,?,?,?
pima-CFS,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,48,29,0,62.337662,37.662338,0,0.193572,0.376979,0.612812,82.86032,128.42486,71.9683,273.764634,-201.796334,0.934653,3.555385,-2.620732,9.939007,0.129078,13.810256,0.518519,14,0.32,16,0.68,34,0.481481,13,0.466667,0.518519,0.491228,0.194249,0.599259,0.410806,0.623377,0.424858,0.575142,0.376623,0.633379,0.623377,0.627464,0.194249,0.599259,0.598404,0.596129,0.623377,0.001,0.002,0,0,0,0,56131,54490,7212,62.337662,50,?,?,?,?,?
pima-CFS,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,52,25,0,67.532468,32.467532,0,0.280911,0.325181,0.568982,71.475059,119.239542,71.9683,236.026121,-164.057821,0.934653,3.065274,-2.130621,18.472645,0.239904,25.667752,0.518519,14,0.24,12,0.76,38,0.481481,13,0.538462,0.518519,0.528302,0.281028,0.639259,0.448033,0.675325,0.396806,0.603194,0.324675,0.672641,0.675325,0.673869,0.281028,0.639259,0.626011,0.640389,0.675325,0,0.002,0,0,0,0,56131,54490,7212,67.532468,50,?,?,?,?,?
pima-CFS,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,56,21,0,72.727273,27.272727,0,0.395966,0.273383,0.521481,60.089797,109.284913,71.9683,198.287608,-126.319308,0.934653,2.575164,-1.64051,27.006283,0.350731,37.525248,0.592593,16,0.2,10,0.8,40,0.407407,11,0.615385,0.592593,0.603774,0.39613,0.696296,0.50753,0.727273,0.33468,0.66532,0.272727,0.725079,0.727273,0.72605,0.39613,0.696296,0.669732,0.697926,0.727273,0,0.002,0,0,0,0,56131,54490,7212,72.727273,50,?,?,?,?,?
pima-CFS,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,52,25,0,67.532468,32.467532,0,0.293059,0.325181,0.568982,71.475059,119.239542,71.9683,236.026121,-164.057821,0.934653,3.065274,-2.130621,18.472645,0.239904,25.667752,0.555556,15,0.26,13,0.74,37,0.444444,12,0.535714,0.555556,0.545455,0.293176,0.647778,0.453463,0.675325,0.379769,0.620231,0.324675,0.678174,0.675325,0.676636,0.293176,0.647778,0.631478,0.646465,0.675325,0,0.003,0,0,0,0,56131,54490,7212,67.532468,50,?,?,?,?,?
pima-CFS,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,57,20,0,74.025974,25.974026,0,0.398907,0.260434,0.508913,57.243481,106.651175,71.9683,188.85298,-116.88468,0.934653,2.452636,-1.517983,29.139693,0.378438,40.489623,0.518519,14,0.14,7,0.86,43,0.481481,13,0.666667,0.518519,0.583333,0.405556,0.689259,0.51451,0.74026,0.361741,0.638259,0.25974,0.732375,0.74026,0.731377,0.405556,0.689259,0.668248,0.697327,0.74026,0,0.002,0,0,0,0,56131,54490,7212,74.025974,50,?,?,?,?,?
pima-CFS,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,53,24,0,68.831169,31.168831,0,0.303693,0.312232,0.557486,68.628743,116.83043,71.9683,226.591493,-154.623193,0.934653,2.942747,-2.008093,20.606055,0.267611,28.632126,0.518519,14,0.22,11,0.78,39,0.481481,13,0.56,0.518519,0.538462,0.304205,0.649259,0.459202,0.688312,0.389793,0.610207,0.311688,0.683377,0.688312,0.685373,0.304205,0.649259,0.633653,0.651584,0.688312,0,0.002,0,0,0,0,56131,54490,7212,68.831169,50,?,?,?,?,?
pima-CFS,1,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,692,76,54,22,0,71.052632,28.947368,0,0.332268,0.29008,0.537254,64.081086,113.229345,70.453875,207.765758,-137.311883,0.927025,2.73376,-1.806735,23.399978,0.307894,33.213188,0.5,13,0.18,9,0.82,41,0.5,13,0.590909,0.5,0.541667,0.334744,0.66,0.466507,0.710526,0.390526,0.609474,0.289474,0.701666,0.710526,0.704032,0.334744,0.66,0.647104,0.665064,0.710526,0,0.002,0,0,0,0,56208,54567,7135,71.052632,50,?,?,?,?,?
pima-CFS,1,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,692,76,50,26,0,65.789474,34.210526,0,0.267062,0.34256,0.584056,75.674317,123.093207,70.453875,245.512604,-175.058729,0.927025,3.230429,-2.303404,14.87347,0.195704,21.110933,0.576923,15,0.3,15,0.7,35,0.423077,11,0.5,0.576923,0.535714,0.268776,0.638462,0.433198,0.657895,0.380972,0.619028,0.342105,0.671625,0.657895,0.662986,0.268776,0.638462,0.628448,0.63244,0.657895,0,0.003,0,0,0,0,56208,54567,7135,65.789474,50,?,?,?,?,?
pima-CFS,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,48,29,0,62.337662,37.662338,0,0.165857,0.376979,0.612812,82.86032,128.42486,71.9683,273.764634,-201.796334,0.934653,3.555385,-2.620732,9.939007,0.129078,13.810256,0.444444,12,0.28,14,0.72,36,0.555556,15,0.461538,0.444444,0.45283,0.165926,0.582222,0.399933,0.623377,0.458932,0.541068,0.376623,0.620203,0.623377,0.621688,0.165926,0.582222,0.588323,0.582851,0.623377,0,0.002,0,0,0,0,56131,54490,7212,62.337662,50,?,?,?,?,?
pima-CFS,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,48,29,0,62.337662,37.662338,0,0.165857,0.376979,0.612812,82.86032,128.42486,71.9683,273.764634,-201.796334,0.934653,3.555385,-2.620732,9.939007,0.129078,13.810256,0.444444,12,0.28,14,0.72,36,0.555556,15,0.461538,0.444444,0.45283,0.165926,0.582222,0.399933,0.623377,0.458932,0.541068,0.376623,0.620203,0.623377,0.621688,0.165926,0.582222,0.588323,0.582851,0.623377,0,0.002,0,0,0,0,56131,54490,7212,62.337662,50,?,?,?,?,?
pima-CFS,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,54,23,0,70.12987,29.87013,0,0.314894,0.299282,0.545748,65.782428,114.370583,71.9683,217.156864,-145.188564,0.934653,2.820219,-1.885566,22.739464,0.295318,31.5965,0.481481,13,0.18,9,0.82,41,0.518519,14,0.590909,0.481481,0.530612,0.318445,0.650741,0.46633,0.701299,0.399817,0.600183,0.298701,0.691263,0.701299,0.693171,0.318445,0.650741,0.636347,0.655782,0.701299,0.001,0.002,0,0,0,0,56131,54490,7212,70.12987,50,?,?,?,?,?
pima-CFS,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,50,27,0,64.935065,35.064935,0,0.236504,0.35108,0.591303,77.16769,123.917338,71.9683,254.895377,-182.927077,0.934653,3.31033,-2.375676,14.205826,0.184491,19.739004,0.518519,14,0.28,14,0.72,36,0.481481,13,0.5,0.518519,0.509091,0.236598,0.619259,0.42809,0.649351,0.410832,0.589168,0.350649,0.652399,0.649351,0.650767,0.236598,0.619259,0.611667,0.618182,0.649351,0,0.002,0,0.015625,0,15.625,56131,54490,7212,64.935065,50,?,?,?,?,?
pima-CFS,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,59,18,0,76.623377,23.376623,0,0.468558,0.234535,0.482798,51.550851,101.178233,71.9683,169.983723,-98.015423,0.934653,2.207581,-1.272928,33.406512,0.433851,46.418371,0.592593,16,0.14,7,0.86,43,0.407407,11,0.695652,0.592593,0.64,0.47186,0.726296,0.555095,0.766234,0.313641,0.686359,0.233766,0.761006,0.766234,0.761379,0.47186,0.726296,0.698361,0.733462,0.766234,0,0.005,0,0,0,0,56131,54490,7212,76.623377,50,?,?,?,?,?
pima-CFS,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,54,23,0,70.12987,29.87013,0,0.37087,0.299282,0.545748,65.782428,114.370583,71.9683,217.156864,-145.188564,0.934653,2.820219,-1.885566,22.739464,0.295318,31.5965,0.666667,18,0.28,14,0.72,36,0.333333,9,0.5625,0.666667,0.610169,0.374388,0.693333,0.491883,0.701299,0.314632,0.685368,0.298701,0.716721,0.701299,0.706095,0.374388,0.693333,0.664568,0.684032,0.701299,0,0.002,0,0,0,0,56131,54490,7212,70.12987,50,?,?,?,?,?
pima-CFS,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,48,29,0,62.337662,37.662338,0,0.219504,0.376979,0.612812,82.86032,128.42486,71.9683,273.764634,-201.796334,0.934653,3.555385,-2.620732,9.939007,0.129078,13.810256,0.592593,16,0.36,18,0.64,32,0.407407,11,0.470588,0.592593,0.52459,0.223506,0.616296,0.421724,0.623377,0.390784,0.609216,0.376623,0.648249,0.623377,0.630812,0.223506,0.616296,0.608946,0.606381,0.623377,0,0.002,0,0,0,0,56131,54490,7212,62.337662,50,?,?,?,?,?
pima-CFS,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,49,28,0,63.636364,36.363636,0,0.227794,0.36403,0.602154,80.014005,126.191227,71.9683,264.330006,-192.361705,0.934653,3.432857,-2.498204,12.072416,0.156785,16.77463,0.555556,15,0.32,16,0.68,34,0.444444,12,0.483871,0.555556,0.517241,0.229193,0.617778,0.424661,0.636364,0.400808,0.599192,0.363636,0.649624,0.636364,0.641327,0.229193,0.617778,0.610207,0.612787,0.636364,0.001,0.002,0,0.015625,0,15.625,56131,54490,7212,63.636364,50,?,?,?,?,?
pima-CFS,2,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,692,76,57,19,0,75,25,0,0.40625,0.25072,0.499281,55.386162,105.226397,70.453875,179.455623,-109.001748,0.927025,2.361258,-1.434234,29.794859,0.392038,42.28988,0.5,13,0.12,6,0.88,44,0.5,13,0.684211,0.5,0.577778,0.416333,0.69,0.513158,0.75,0.37,0.63,0.25,0.741921,0.75,0.738733,0.416333,0.69,0.6744,0.700104,0.75,0,0.002,0,0,0,0,56208,54567,7135,75,50,?,?,?,?,?
pima-CFS,2,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,692,76,51,25,0,67.105263,32.894737,0,0.248418,0.32944,0.572714,72.776009,120.702835,70.453875,236.075892,-165.622018,0.927025,3.106262,-2.179237,17.005097,0.223751,24.136497,0.461538,12,0.22,11,0.78,39,0.538462,14,0.521739,0.461538,0.489796,0.249434,0.620769,0.425013,0.671053,0.429514,0.570486,0.328947,0.662601,0.671053,0.665773,0.249434,0.620769,0.618228,0.623539,0.671053,0,0.002,0,0,0,0,56208,54567,7135,67.105263,50,?,?,?,?,?
pima-CFS,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,59,18,0,76.623377,23.376623,0,0.495266,0.234535,0.482798,51.550851,101.178233,71.9683,169.983723,-98.015423,0.934653,2.207581,-1.272928,33.406512,0.433851,46.418371,0.703704,19,0.2,10,0.8,40,0.296296,8,0.655172,0.703704,0.678571,0.496047,0.751852,0.564943,0.766234,0.26253,0.73747,0.233766,0.770861,0.766234,0.768023,0.496047,0.751852,0.715329,0.747449,0.766234,0,0.002,0,0,0,0,56131,54490,7212,76.623377,50,?,?,?,?,?
pima-CFS,3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,51,26,0,66.233766,33.766234,0,0.27094,0.338131,0.58025,74.321374,121.600935,71.9683,245.460749,-173.492449,0.934653,3.187802,-2.253149,16.339235,0.212198,22.703378,0.555556,15,0.28,14,0.72,36,0.444444,12,0.517241,0.555556,0.535714,0.271367,0.637778,0.4432,0.662338,0.386782,0.613218,0.337662,0.668383,0.662338,0.664922,0.271367,0.637778,0.624121,0.635204,0.662338,0,0.002,0,0,0,0,56131,54490,7212,66.233766,50,?,?,?,?,?
pima-CFS,3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,52,25,0,67.532468,32.467532,0,0.280911,0.325181,0.568982,71.475059,119.239542,71.9683,236.026121,-164.057821,0.934653,3.065274,-2.130621,18.472645,0.239904,25.667752,0.518519,14,0.24,12,0.76,38,0.481481,13,0.538462,0.518519,0.528302,0.281028,0.639259,0.448033,0.675325,0.396806,0.603194,0.324675,0.672641,0.675325,0.673869,0.281028,0.639259,0.626011,0.640389,0.675325,0,0.002,0,0.015625,0,15.625,56131,54490,7212,67.532468,50,?,?,?,?,?
pima-CFS,3,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,52,25,0,67.532468,32.467532,0,0.304803,0.325181,0.568982,71.475059,119.239542,71.9683,236.026121,-164.057821,0.934653,3.065274,-2.130621,18.472645,0.239904,25.667752,0.592593,16,0.28,14,0.72,36,0.407407,11,0.533333,0.592593,0.561404,0.305869,0.656296,0.458907,0.675325,0.362732,0.637268,0.324675,0.684388,0.675325,0.678848,0.305869,0.656296,0.637089,0.651836,0.675325,0,0.002,0,0,0,0,56131,54490,7212,67.532468,50,?,?,?,?,?
pima-CFS,3,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220506.0703,691,77,56,21,0,72.727273,27.272727,0,0.425577,0.273383,0.521481,60.089797,109.284913,71.9683,198.287608,-126.319308,0.934653,2.575164,-1.64051,27.006283,0.350731,37.525248,0.703704,19,0.26,13,0.74,37,0.296296,8,0.59375,0.703704,0.644068,0.429614,0.721852,0.52172,0.727273,0.283569,0.716431,0.272727,0.742109,0.727273,0.731652,0.429614,0.721852,0.687665,0.711508,0.727273,0,0.003,0,0,0,0,56131,54490,7212,72.727273,50,?,?,?,?,?
