Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureOutOfBagError
pima,6,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,692.0,76.0,49.0,27.0,0.0,64.47368421052632,35.526315789473685,0.0,0.21798780487804878,0.3556802669497953,0.595181838614345,78.57262523035705,125.43803657443348,70.45387453942848,254.94931523122443,-184.49544069179595,0.92702466499248,3.354596253042427,-2.427571588049947,12.741843095750717,0.16765583020724628,18.085368872963727,0.5,13.0,0.28,14.0,0.72,36.0,0.5,13.0,0.48148148148148145,0.5,0.49056603773584906,0.2180792951821663,0.61,0.4117933723196881,0.6447368421052632,0.4247368421052632,0.5752631578947368,0.35526315789473684,0.6480685841588097,0.6447368421052632,0.6462941229574795,0.21807929518216626,0.61,0.6100807051044487,0.6089193825042881,0.6447368421052632,0.001,0.003,0.0,0.0,0.0,0.0,73049.0,71300.0,9084.0,64.47368421052632,50.0,?,?,?,?,?
pima,6,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,692.0,76.0,49.0,27.0,0.0,64.47368421052632,35.526315789473685,0.0,0.23203592814371263,0.3556802669497953,0.595181838614345,78.57262523035705,125.43803657443348,70.45387453942848,254.9493152312245,-184.495440691796,0.92702466499248,3.3545962530424274,-2.4275715880499473,12.741843095750717,0.16765583020724628,18.085368872963727,0.5384615384615384,14.0,0.3,15.0,0.7,35.0,0.46153846153846156,12.0,0.4827586206896552,0.5384615384615384,0.509090909090909,0.23288530726779577,0.6192307692307693,0.41784168644422726,0.6447368421052632,0.4062753036437247,0.5937246963562753,0.35526315789473684,0.6550758775147699,0.6447368421052632,0.6489320771469442,0.23288530726779574,0.6192307692307693,0.615738614308099,0.6153701968134957,0.6447368421052632,0.001,0.004,0.0,0.015625,0.0,15.625,73049.0,71300.0,9084.0,64.47368421052632,50.0,?,?,?,?,?
pima,7,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,50.0,27.0,0.0,64.93506493506493,35.064935064935064,0.0,0.22338438550616366,0.35108037705440304,0.5913031860767926,77.16768958273255,123.9173376881923,71.96830017538234,254.89537736272914,-182.9270771873468,0.9346532490309395,3.310329576139339,-2.3756763271084003,14.205825900770904,0.1844912454645572,19.739004347959,0.48148148148148145,13.0,0.26,13.0,0.74,37.0,0.5185185185185185,14.0,0.5,0.48148148148148145,0.49056603773584906,0.22347685044988602,0.6107407407407407,0.4225589225589226,0.6493506493506493,0.4278691678691679,0.5721308321308322,0.35064935064935066,0.6464222052457347,0.6493506493506493,0.6477785244831762,0.223476850449886,0.6107407407407407,0.6064128130591079,0.6116196525312909,0.6493506493506493,0.0,0.004,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,64.93506493506493,50.0,?,?,?,?,?
pima,7,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,54.0,23.0,0.0,70.12987012987013,29.87012987012987,0.0,0.3148936170212767,0.29928224733419545,0.5457484110323716,65.78242781233261,114.37058303607714,71.96830017538234,217.15686445218228,-145.18856427679992,0.9346532490309395,2.82021901885951,-1.8855657698285704,22.739464279744787,0.2953177179187635,31.59650043745664,0.48148148148148145,13.0,0.18,9.0,0.82,41.0,0.5185185185185185,14.0,0.5909090909090909,0.48148148148148145,0.5306122448979591,0.31844529735483207,0.6507407407407407,0.46632996632996637,0.7012987012987013,0.3998172198172198,0.6001827801827802,0.2987012987012987,0.6912632821723731,0.7012987012987013,0.6931707748034278,0.318445297354832,0.6507407407407407,0.636346770113004,0.6557823129251701,0.7012987012987013,0.0,0.002,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,70.12987012987013,50.0,?,?,?,?,?
pima,7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,59.0,18.0,0.0,76.62337662337663,23.376623376623378,0.0,0.49526584122359807,0.2345345851839361,0.48279774853876334,51.55085059933271,101.17823317969938,71.96830017538234,169.98372331399884,-98.0154231386165,0.9346532490309395,2.2075808222597253,-1.2729275732287857,33.406512253462154,0.43385080848652147,46.4183705493287,0.7037037037037037,19.0,0.2,10.0,0.8,40.0,0.2962962962962963,8.0,0.6551724137931034,0.7037037037037037,0.6785714285714286,0.49604652413672967,0.7518518518518519,0.5649433580468063,0.7662337662337663,0.26253006253006256,0.7374699374699375,0.23376623376623376,0.7708613225854606,0.7662337662337663,0.7680227935329977,0.49604652413672967,0.7518518518518519,0.7153287077156312,0.7474489795918369,0.7662337662337663,0.001,0.002,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,76.62337662337663,50.0,?,?,?,?,?
pima,7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,48.0,29.0,0.0,62.33766233766234,37.66233766233766,0.0,0.20674955595026648,0.3769794419145068,0.6128119799128194,82.86032046793252,128.42486027863967,71.96830017538234,273.7646338180025,-201.79633364262014,0.9346532490309395,3.5553848547792533,-2.6207316057483134,9.939006711283954,0.12907800923745394,13.810256303210167,0.5555555555555556,15.0,0.34,17.0,0.66,33.0,0.4444444444444444,12.0,0.46875,0.5555555555555556,0.5084745762711864,0.20871076921228857,0.6077777777777778,0.4162608225108225,0.6233766233766234,0.4078210678210678,0.5921789321789321,0.37662337662337664,0.6405573593073592,0.6233766233766234,0.6294240995400674,0.20871076921228857,0.6077777777777776,0.6036104317760161,0.6016057091882248,0.6233766233766234,0.0,0.004,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,62.33766233766234,50.0,?,?,?,?,?
pima,7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,57.0,20.0,0.0,74.02597402597402,25.974025974025974,0.0,0.41974378296910325,0.26043365004403957,0.5089132842186405,57.24348148453261,106.65117452341656,71.96830017538234,188.85297976927205,-116.88467959388971,0.9346532490309395,2.452636100899637,-1.5179828518686975,29.13969306397521,0.3784375722594183,40.48962250457988,0.5925925925925926,16.0,0.18,9.0,0.82,41.0,0.4074074074074074,11.0,0.64,0.5925925925925926,0.6153846153846153,0.4204522053456932,0.7062962962962963,0.5221164021164021,0.7402597402597403,0.32766714766714766,0.6723328523328522,0.2597402597402597,0.7364035964035964,0.7402597402597403,0.7378112083994437,0.4204522053456933,0.7062962962962963,0.6788080750418413,0.7096530920060331,0.7402597402597403,0.0,0.003,0.0,0.015625,0.0,15.625,72948.0,71199.0,9185.0,74.02597402597402,50.0,?,?,?,?,?
pima,7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,49.0,28.0,0.0,63.63636363636363,36.36363636363637,0.0,0.20148148148148146,0.36402990948445507,0.6021536268217753,80.01400502533257,126.19122655184393,71.96830017538234,264.3300055903659,-192.36170541498353,0.9346532490309395,3.4328572154592973,-2.4982039664283575,12.072416306027433,0.15678462735100562,16.77463032558459,0.48148148148148145,13.0,0.28,14.0,0.72,36.0,0.5185185185185185,14.0,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.20148148148148148,0.6007407407407407,0.413642598827784,0.6363636363636364,0.43488215488215487,0.5651178451178451,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.20148148148148148,0.6007407407407407,0.5997306397306398,0.6007407407407407,0.6363636363636364,0.0,0.003,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,63.63636363636363,50.0,?,?,?,?,?
pima,7,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,58.0,19.0,0.0,75.32467532467533,24.675324675324674,0.0,0.4439376662865831,0.24748411761398773,0.4960274170085267,54.39716604193264,103.95072846447464,71.96830017538234,179.41835154163536,-107.45005136625302,0.9346532490309395,2.33010846157968,-1.3954552125487405,31.27310265871867,0.4061441903729697,43.45399652695428,0.5925925925925926,16.0,0.16,8.0,0.84,42.0,0.4074074074074074,11.0,0.6666666666666666,0.5925925925925926,0.627450980392157,0.44565871858907996,0.7162962962962963,0.5379188712522046,0.7532467532467533,0.32065416065416064,0.6793458393458393,0.24675324675324675,0.7483459936290124,0.7532467532467533,0.7495827986975903,0.44565871858907996,0.7162962962962963,0.688332903721289,0.7214924804873406,0.7532467532467533,0.0,0.003,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,75.32467532467533,50.0,?,?,?,?,?
pima,7,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,47.0,30.0,0.0,61.03896103896104,38.96103896103896,0.0,0.1444444444444444,0.38992897434455903,0.6232880996415073,85.70663591053258,130.62030399795216,71.96830017538234,283.1992620456393,-211.23096187025692,0.9346532490309395,3.6779124940992114,-2.7432592450682716,7.805597116540477,0.10137139112390231,10.84588228083575,0.4444444444444444,12.0,0.3,15.0,0.7,35.0,0.5555555555555556,15.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.14444444444444443,0.5722222222222222,0.39233605900272567,0.6103896103896104,0.465945165945166,0.534054834054834,0.38961038961038963,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.1444444444444444,0.5722222222222222,0.5822510822510822,0.5722222222222222,0.6103896103896104,0.0,0.003,0.0,0.015625,0.0,15.625,72948.0,71199.0,9185.0,61.03896103896104,50.0,?,?,?,?,?
pima,7,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,692.0,76.0,53.0,23.0,0.0,69.73684210526316,30.263157894736842,0.0,0.32142857142857123,0.30320036402244815,0.5493282425736044,66.97939353325509,115.77412433104487,70.45387453942844,217.20246906267556,-146.7485945232471,0.9270246649924795,2.857927224508889,-1.9309025595164093,21.2683509254038,0.27984672270268157,30.18762426401587,0.5384615384615384,14.0,0.22,11.0,0.78,39.0,0.46153846153846156,12.0,0.56,0.5384615384615384,0.5490196078431373,0.3215685538755756,0.6592307692307692,0.45943319838056684,0.6973684210526315,0.3789068825910931,0.6210931174089068,0.3026315789473684,0.6946749226006192,0.6973684210526315,0.6958996209218445,0.32156855387557554,0.6592307692307692,0.644810982564771,0.6606484177829548,0.6973684210526315,0.0,0.003,0.0,0.0,0.0,0.0,73049.0,71300.0,9084.0,69.73684210526316,50.0,?,?,?,?,?
pima,7,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,692.0,76.0,51.0,25.0,0.0,67.10526315789474,32.89473684210526,0.0,0.31358381502890165,0.32944031548612174,0.5727141255047568,72.77600938180593,120.70283526965954,70.45387453942844,236.07589214695003,-165.62201760752157,0.9270246649924795,3.1062617387756584,-2.1792370737831788,17.00509701057727,0.22375127645496407,24.136496568489818,0.6538461538461539,17.0,0.32,16.0,0.68,34.0,0.34615384615384615,9.0,0.5151515151515151,0.6538461538461539,0.576271186440678,0.31954119545834414,0.666923076923077,0.45525088946141573,0.6710526315789473,0.3372064777327935,0.6627935222672064,0.32894736842105265,0.6964318830903898,0.6710526315789473,0.6781867188474193,0.31954119545834414,0.6669230769230768,0.6479810506013559,0.6537269910698014,0.6710526315789473,0.0,0.003,0.0,0.0,0.0,0.0,73049.0,71300.0,9084.0,67.10526315789474,50.0,?,?,?,?,?
pima,8,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,57.0,20.0,0.0,74.02597402597402,25.974025974025974,0.0,0.43918426802622007,0.26043365004403973,0.5089132842186405,57.24348148453265,106.65117452341656,71.96830017538234,188.85297976927214,-116.8846795938898,0.9346532490309395,2.452636100899638,-1.5179828518686986,29.1396930639752,0.3784375722594182,40.48962250457987,0.6666666666666666,18.0,0.22,11.0,0.78,39.0,0.3333333333333333,9.0,0.6206896551724138,0.6666666666666666,0.6428571428571429,0.4398765500800706,0.7233333333333334,0.5306762203313927,0.7402597402597403,0.2935930735930736,0.7064069264069264,0.2597402597402597,0.7452418271383789,0.7402597402597403,0.7422475483699973,0.4398765500800706,0.7233333333333334,0.6903716245688928,0.7193877551020409,0.7402597402597403,0.0,0.003,0.0,0.015625,0.0,15.625,72948.0,71199.0,9185.0,74.02597402597402,50.0,?,?,?,?,?
pima,8,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,55.0,22.0,0.0,71.42857142857143,28.571428571428573,0.0,0.33879781420765026,0.28633271490414336,0.533752560381968,62.936112369732584,111.85665463030301,71.96830017538234,207.72223622454547,-135.75393604916314,0.9346532490309395,2.6976913795395516,-1.7630381305086122,24.872873874488263,0.3230243360323151,34.560874459831055,0.48148148148148145,13.0,0.16,8.0,0.84,42.0,0.5185185185185185,14.0,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.34444444444444444,0.6607407407407407,0.4798781465448132,0.7142857142857143,0.39280423280423277,0.6071957671957672,0.2857142857142857,0.7040816326530612,0.7142857142857143,0.7045148247978437,0.34444444444444444,0.6607407407407409,0.6448248720975994,0.667059748427673,0.7142857142857143,0.0,0.003,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,71.42857142857143,50.0,?,?,?,?,?
pima,8,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,52.0,25.0,0.0,67.53246753246754,32.467532467532465,0.0,0.3048031780426147,0.32518131219429935,0.568981891631414,71.4750586975326,119.23954219079694,71.96830017538234,236.0261209074556,-164.05782073207325,0.9346532490309395,3.0652742974994234,-2.130621048468484,18.472645090257846,0.23990448169166034,25.66775239270782,0.5925925925925926,16.0,0.28,14.0,0.72,36.0,0.4074074074074074,11.0,0.5333333333333333,0.5925925925925926,0.5614035087719299,0.3058693853650585,0.6562962962962963,0.4589065255731922,0.6753246753246753,0.36273208273208274,0.6372679172679172,0.3246753246753247,0.6843879524730588,0.6753246753246753,0.6788480103726984,0.3058693853650585,0.6562962962962963,0.6370890047596319,0.6518357750045216,0.6753246753246753,0.001,0.004,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,67.53246753246754,50.0,?,?,?,?,?
pima,8,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,57.0,20.0,0.0,74.02597402597402,25.974025974025974,0.0,0.4296296296296297,0.2604336500440397,0.5089132842186405,57.24348148453263,106.65117452341656,71.96830017538234,188.85297976927217,-116.88467959388983,0.9346532490309395,2.4526361008996385,-1.517982851868699,29.1396930639752,0.3784375722594182,40.48962250457987,0.6296296296296297,17.0,0.2,10.0,0.8,40.0,0.37037037037037035,10.0,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.42962962962962964,0.7148148148148148,0.5263036003776744,0.7402597402597403,0.31063011063011065,0.6893698893698894,0.2597402597402597,0.7402597402597403,0.7402597402597403,0.7402597402597404,0.42962962962962964,0.7148148148148149,0.6844636844636844,0.7148148148148149,0.7402597402597403,0.001,0.002,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,74.02597402597402,50.0,?,?,?,?,?
pima,8,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,50.0,27.0,0.0,64.93506493506493,35.064935064935064,0.0,0.23650385604113103,0.3510803770544032,0.5913031860767926,77.16768958273259,123.9173376881923,71.96830017538234,254.8953773627291,-182.92707718734675,0.9346532490309395,3.310329576139339,-2.3756763271083994,14.205825900770908,0.18449124546455725,19.739004347959003,0.5185185185185185,14.0,0.28,14.0,0.72,36.0,0.48148148148148145,13.0,0.5,0.5185185185185185,0.509090909090909,0.23659846994187425,0.6192592592592593,0.4280904280904281,0.6493506493506493,0.41083213083213077,0.5891678691678691,0.35064935064935066,0.652398621786377,0.6493506493506493,0.6507674144037779,0.23659846994187425,0.6192592592592593,0.6116666265089271,0.6181818181818182,0.6493506493506493,0.0,0.003,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,64.93506493506493,50.0,?,?,?,?,?
pima,8,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,51.0,26.0,0.0,66.23376623376623,33.76623376623377,0.0,0.24566691785983413,0.33813084462435117,0.5802498818909954,74.32137414013258,121.60093544377102,71.96830017538234,245.4607491350924,-173.4924489597101,0.9346532490309395,3.187801936819382,-2.2531486877884426,16.33923549551438,0.21219786357810883,22.703378370333414,0.48148148148148145,13.0,0.24,12.0,0.76,38.0,0.5185185185185185,14.0,0.52,0.48148148148148145,0.5,0.24608154208742547,0.6207407407407407,0.43218855218855223,0.6623376623376623,0.42085618085618076,0.5791438191438191,0.33766233766233766,0.6568631368631368,0.6623376623376623,0.6591545709192769,0.2460815420874255,0.6207407407407406,0.6133834996172659,0.6225490196078431,0.6623376623376623,0.0,0.003,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,66.23376623376623,50.0,?,?,?,?,?
pima,8,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,50.0,27.0,0.0,64.93506493506493,35.064935064935064,0.0,0.22338438550616366,0.35108037705440304,0.5913031860767926,77.16768958273255,123.9173376881923,71.96830017538234,254.89537736272902,-182.9270771873467,0.9346532490309395,3.310329576139338,-2.3756763271083985,14.205825900770906,0.18449124546455722,19.739004347959,0.48148148148148145,13.0,0.26,13.0,0.74,37.0,0.5185185185185185,14.0,0.5,0.48148148148148145,0.49056603773584906,0.22347685044988602,0.6107407407407407,0.4225589225589226,0.6493506493506493,0.4278691678691679,0.5721308321308322,0.35064935064935066,0.6464222052457347,0.6493506493506493,0.6477785244831762,0.223476850449886,0.6107407407407407,0.6064128130591079,0.6116196525312909,0.6493506493506493,0.001,0.003,0.015625,0.0,15.625,0.0,72948.0,71199.0,9185.0,64.93506493506493,50.0,?,?,?,?,?
pima,8,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,50.0,27.0,0.0,64.93506493506493,35.064935064935064,0.0,0.2614564831261102,0.35108037705440304,0.5913031860767926,77.16768958273255,123.9173376881923,71.96830017538234,254.89537736272905,-182.9270771873467,0.9346532490309395,3.3103295761393383,-2.3756763271083985,14.205825900770902,0.18449124546455717,19.739004347958996,0.5925925925925926,16.0,0.32,16.0,0.68,34.0,0.4074074074074074,11.0,0.5,0.5925925925925926,0.5423728813559322,0.2639366428526536,0.6362962962962962,0.4391534391534392,0.6493506493506493,0.37675805675805674,0.6232419432419433,0.35064935064935066,0.665945165945166,0.6493506493506493,0.6549810581924765,0.2639366428526536,0.6362962962962964,0.6225408069563915,0.6290811775200713,0.6493506493506493,0.0,0.003,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,64.93506493506493,50.0,?,?,?,?,?
pima,8,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,692.0,76.0,53.0,23.0,0.0,69.73684210526316,30.263157894736842,0.0,0.3085443037974683,0.30320036402244815,0.5493282425736042,66.97939353325509,115.77412433104485,70.45387453942844,217.20246906267556,-146.7485945232471,0.9270246649924795,2.857927224508889,-1.9309025595164093,21.268350925403805,0.2798467227026816,30.187624264015877,0.5,13.0,0.2,10.0,0.8,40.0,0.5,13.0,0.5652173913043478,0.5,0.5306122448979592,0.30980689425983887,0.65,0.4536613272311213,0.6973684210526315,0.3973684210526316,0.6026315789473684,0.3026315789473684,0.6898881740857475,0.6973684210526315,0.6925114450481266,0.30980689425983887,0.65,0.6389844884435951,0.6536556370120865,0.6973684210526315,0.001,0.004,0.0,0.0,0.0,0.0,73049.0,71300.0,9084.0,69.73684210526316,50.0,?,?,?,?,?
pima,8,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,692.0,76.0,54.0,22.0,0.0,71.05263157894737,28.94736842105263,0.0,0.3322683706070287,0.29008038829061134,0.5372537039026979,64.08108560897968,113.22934502973628,70.45387453942844,207.7657575205384,-137.31188298110993,0.9270246649924795,2.733759967375505,-1.8067353023830255,23.399977882817048,0.3078944458265401,33.21318811177887,0.5,13.0,0.18,9.0,0.82,41.0,0.5,13.0,0.5909090909090909,0.5,0.5416666666666667,0.3347444877124522,0.66,0.46650717703349287,0.7105263157894737,0.39052631578947367,0.6094736842105263,0.2894736842105263,0.7016657806131491,0.7105263157894737,0.704031713900135,0.3347444877124522,0.6599999999999999,0.6471035376852552,0.6650641025641026,0.7105263157894737,0.001,0.004,0.0,0.0,0.0,0.0,73049.0,71300.0,9084.0,71.05263157894737,50.0,?,?,?,?,?
pima,9,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,49.0,28.0,0.0,63.63636363636363,36.36363636363637,0.0,0.214857975236708,0.36402990948445496,0.6021536268217753,80.01400502533255,126.19122655184393,71.96830017538234,264.3300055903657,-192.36170541498336,0.9346532490309395,3.432857215459295,-2.4982039664283553,12.072416306027433,0.15678462735100562,16.77463032558459,0.5185185185185185,14.0,0.3,15.0,0.7,35.0,0.48148148148148145,13.0,0.4827586206896552,0.5185185185185185,0.5,0.2151966538534342,0.6092592592592593,0.41915045363321224,0.6363636363636364,0.4178451178451178,0.5821548821548821,0.36363636363636365,0.6427638453500522,0.6363636363636364,0.6391465677179962,0.2151966538534342,0.6092592592592593,0.6049111080738936,0.6071428571428571,0.6363636363636364,0.0,0.003,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,63.63636363636363,50.0,?,?,?,?,?
pima,9,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,54.0,23.0,0.0,70.12987012987013,29.87012987012987,0.0,0.3496143958868894,0.2992822473341953,0.5457484110323716,65.78242781233257,114.37058303607714,71.96830017538234,217.15686445218216,-145.1885642767998,0.9346532490309395,2.8202190188595084,-1.885565769828569,22.73946427974479,0.2953177179187635,31.59650043745664,0.5925925925925926,16.0,0.24,12.0,0.76,38.0,0.4074074074074074,11.0,0.5714285714285714,0.5925925925925926,0.5818181818181818,0.349754259914075,0.6762962962962963,0.4814814814814815,0.7012987012987013,0.3487061087061087,0.6512938912938913,0.2987012987012987,0.7039491121123773,0.7012987012987013,0.702505575232848,0.349754259914075,0.6762962962962963,0.6527479941209069,0.6747474747474747,0.7012987012987013,0.001,0.002,0.0,0.015625,0.0,15.625,72948.0,71199.0,9185.0,70.12987012987013,50.0,?,?,?,?,?
pima,9,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.02205060657E7,691.0,77.0,57.0,20.0,0.0,74.02597402597402,25.974025974025974,0.0,0.43918426802622007,0.2604336500440398,0.5089132842186405,57.24348148453266,106.65117452341656,71.96830017538234,188.85297976927222,-116.88467959388989,0.9346532490309395,2.4526361008996393,-1.5179828518686997,29.139693063975198,0.37843757225941815,40.48962250457986,0.6666666666666666,18.0,0.22,11.0,0.78,39.0,0.3333333333333333,9.0,0.6206896551724138,0.6666666666666666,0.6428571428571429,0.4398765500800706,0.7233333333333334,0.5306762203313927,0.7402597402597403,0.2935930735930736,0.7064069264069264,0.2597402597402597,0.7452418271383789,0.7402597402597403,0.7422475483699973,0.4398765500800706,0.7233333333333334,0.6903716245688928,0.7193877551020409,0.7402597402597403,0.0,0.004,0.0,0.0,0.0,0.0,72948.0,71199.0,9185.0,74.02597402597402,50.0,?,?,?,?,?
