dataset,run,fold,classifier,percent_correct,training_time_ms,testing_time_ms
pima,7,6,IBk1,63.63636363636363,0.0,2.0
pima,7,7,IBk1,75.32467532467533,0.0,2.0
pima,7,8,IBk1,61.03896103896104,0.0,2.0
pima,7,9,IBk1,69.73684210526316,0.0,2.0
pima,7,10,IBk1,67.10526315789474,1.0,2.0
pima,8,1,IBk1,74.02597402597402,0.0,3.0
pima,8,2,IBk1,71.42857142857143,0.0,3.0
pima,8,3,IBk1,67.53246753246754,0.0,3.0
pima,8,4,IBk1,74.02597402597402,0.0,3.0
pima,8,5,IBk1,64.93506493506493,0.0,2.0
pima,8,6,IBk1,66.23376623376623,0.0,2.0
pima,8,7,IBk1,64.93506493506493,0.0,2.0
pima,8,8,IBk1,64.93506493506493,0.0,2.0
pima,8,9,IBk1,69.73684210526316,0.0,3.0
pima,8,10,IBk1,71.05263157894737,0.0,3.0
pima,9,1,IBk1,63.63636363636363,0.0,4.0
pima,9,2,IBk1,70.12987012987013,0.0,3.0
pima,9,3,IBk1,74.02597402597402,0.0,2.0
pima,9,4,IBk1,80.51948051948052,1.0,2.0
pima,9,5,IBk1,64.93506493506493,0.0,3.0
pima,9,6,IBk1,63.63636363636363,0.0,3.0
pima,9,7,IBk1,71.42857142857143,0.0,3.0
pima,9,8,IBk1,75.32467532467533,0.0,3.0
pima,9,9,IBk1,72.36842105263158,0.0,3.0
pima,9,10,IBk1,67.10526315789474,0.0,2.0
pima,10,1,IBk1,71.42857142857143,0.0,3.0
pima,10,2,IBk1,67.53246753246754,0.0,3.0
pima,10,3,IBk1,70.12987012987013,0.0,2.0
pima,10,4,IBk1,63.63636363636363,0.0,3.0
pima,10,5,IBk1,76.62337662337663,0.0,2.0
pima,10,6,IBk1,67.53246753246754,0.0,2.0
pima,10,7,IBk1,72.72727272727273,0.0,2.0
pima,10,8,IBk1,66.23376623376623,1.0,2.0
pima,10,9,IBk1,65.78947368421052,0.0,3.0
pima,10,10,IBk1,64.47368421052632,0.0,3.0
pima-CFS,1,1,IBk1,66.23376623376623,0.0,2.0
pima-CFS,1,2,IBk1,74.02597402597402,0.0,3.0
pima-CFS,1,3,IBk1,62.33766233766234,0.0,2.0
pima-CFS,1,4,IBk1,67.53246753246754,0.0,2.0
pima-CFS,1,5,IBk1,72.72727272727273,0.0,2.0
pima-CFS,1,6,IBk1,67.53246753246754,0.0,2.0
pima-CFS,1,7,IBk1,74.02597402597402,0.0,2.0
pima-CFS,1,8,IBk1,68.83116883116882,0.0,2.0
pima-CFS,1,9,IBk1,71.05263157894737,0.0,2.0
pima-CFS,1,10,IBk1,65.78947368421052,0.0,2.0
pima-CFS,2,1,IBk1,62.33766233766234,0.0,2.0
pima-CFS,2,2,IBk1,62.33766233766234,0.0,2.0
pima-CFS,2,3,IBk1,70.12987012987013,1.0,2.0
pima-CFS,2,4,IBk1,64.93506493506493,0.0,3.0
pima-CFS,2,5,IBk1,76.62337662337663,0.0,3.0
pima-CFS,2,6,IBk1,70.12987012987013,0.0,3.0
pima-CFS,2,7,IBk1,62.33766233766234,0.0,4.0
pima-CFS,2,8,IBk1,63.63636363636363,1.0,5.0
pima-CFS,2,9,IBk1,75.0,0.0,2.0
pima-CFS,2,10,IBk1,67.10526315789474,0.0,3.0
pima-CFS,3,1,IBk1,76.62337662337663,0.0,4.0
pima-CFS,3,2,IBk1,66.23376623376623,0.0,3.0
pima-CFS,3,3,IBk1,67.53246753246754,0.0,4.0
pima-CFS,3,4,IBk1,67.53246753246754,0.0,4.0
pima-CFS,3,5,IBk1,72.72727272727273,0.0,2.0
pima-CFS,3,6,IBk1,59.74025974025974,0.0,2.0
pima-CFS,3,7,IBk1,71.42857142857143,0.0,2.0
pima-CFS,3,8,IBk1,68.83116883116882,0.0,2.0
pima-CFS,3,9,IBk1,73.6842105263158,0.0,2.0
pima-CFS,3,10,IBk1,61.8421052631579,0.0,2.0
pima-CFS,4,1,IBk1,68.83116883116882,0.0,2.0
pima-CFS,4,2,IBk1,64.93506493506493,0.0,3.0
pima-CFS,4,3,IBk1,64.93506493506493,0.0,2.0
pima-CFS,4,4,IBk1,62.33766233766234,0.0,3.0
pima-CFS,4,5,IBk1,68.83116883116882,0.0,2.0
pima-CFS,4,6,IBk1,63.63636363636363,0.0,2.0
pima-CFS,4,7,IBk1,68.83116883116882,0.0,2.0
pima-CFS,4,8,IBk1,76.62337662337663,1.0,1.0
pima-CFS,4,9,IBk1,64.47368421052632,1.0,2.0
pima-CFS,4,10,IBk1,76.3157894736842,0.0,2.0
pima-CFS,5,1,IBk1,66.23376623376623,0.0,4.0
pima-CFS,5,2,IBk1,74.02597402597402,0.0,3.0
pima-CFS,5,3,IBk1,71.42857142857143,0.0,3.0
pima-CFS,5,4,IBk1,72.72727272727273,0.0,2.0
pima-CFS,5,5,IBk1,64.93506493506493,0.0,2.0
pima-CFS,5,6,IBk1,71.42857142857143,0.0,2.0
pima-CFS,5,7,IBk1,75.32467532467533,0.0,2.0
pima-CFS,5,8,IBk1,64.93506493506493,0.0,3.0
pima-CFS,5,9,IBk1,65.78947368421052,0.0,2.0
pima-CFS,5,10,IBk1,71.05263157894737,0.0,2.0
pima-CFS,6,1,IBk1,74.02597402597402,0.0,3.0
pima-CFS,6,2,IBk1,64.93506493506493,0.0,2.0
pima-CFS,6,3,IBk1,63.63636363636363,0.0,2.0
pima-CFS,6,4,IBk1,71.42857142857143,0.0,3.0
pima-CFS,6,5,IBk1,71.42857142857143,0.0,2.0
pima-CFS,6,6,IBk1,68.83116883116882,1.0,2.0
pima-CFS,6,7,IBk1,66.23376623376623,0.0,2.0
pima-CFS,6,8,IBk1,66.23376623376623,0.0,2.0
pima-CFS,6,9,IBk1,72.36842105263158,0.0,2.0
pima-CFS,6,10,IBk1,57.89473684210526,1.0,2.0
pima-CFS,7,1,IBk1,70.12987012987013,0.0,2.0
pima-CFS,7,2,IBk1,68.83116883116882,0.0,2.0
pima-CFS,7,3,IBk1,74.02597402597402,0.0,2.0
pima-CFS,7,4,IBk1,58.44155844155844,0.0,2.0
pima-CFS,7,5,IBk1,72.72727272727273,0.0,2.0
pima-CFS,7,6,IBk1,67.53246753246754,1.0,1.0
pima-CFS,7,7,IBk1,59.74025974025974,0.0,2.0
pima-CFS,7,8,IBk1,66.23376623376623,0.0,2.0
pima-CFS,7,9,IBk1,68.42105263157895,0.0,2.0
pima-CFS,7,10,IBk1,69.73684210526316,0.0,2.0
pima-CFS,8,1,IBk1,67.53246753246754,0.0,2.0
pima-CFS,8,2,IBk1,66.23376623376623,0.0,2.0
pima-CFS,8,3,IBk1,63.63636363636363,0.0,2.0
pima-CFS,8,4,IBk1,72.72727272727273,0.0,2.0
pima-CFS,8,5,IBk1,62.33766233766234,0.0,2.0
pima-CFS,8,6,IBk1,63.63636363636363,0.0,2.0
pima-CFS,8,7,IBk1,68.83116883116882,0.0,2.0
pima-CFS,8,8,IBk1,67.53246753246754,0.0,3.0
pima-CFS,8,9,IBk1,63.1578947368421,0.0,2.0
pima-CFS,8,10,IBk1,75.0,0.0,2.0
pima-CFS,9,1,IBk1,74.02597402597402,1.0,2.0
pima-CFS,9,2,IBk1,71.42857142857143,0.0,3.0
pima-CFS,9,3,IBk1,70.12987012987013,0.0,2.0
pima-CFS,9,4,IBk1,68.83116883116882,0.0,2.0
pima-CFS,9,5,IBk1,67.53246753246754,0.0,3.0
pima-CFS,9,6,IBk1,72.72727272727273,1.0,3.0
pima-CFS,9,7,IBk1,68.83116883116882,0.0,2.0
pima-CFS,9,8,IBk1,62.33766233766234,0.0,2.0
pima-CFS,9,9,IBk1,65.78947368421052,0.0,2.0
pima-CFS,9,10,IBk1,57.89473684210526,0.0,2.0
pima-CFS,10,1,IBk1,79.22077922077922,0.0,3.0
pima-CFS,10,2,IBk1,59.74025974025974,0.0,2.0
pima-CFS,10,3,IBk1,70.12987012987013,0.0,2.0
pima-CFS,10,4,IBk1,71.42857142857143,0.0,2.0
pima-CFS,10,5,IBk1,74.02597402597402,0.0,2.0
pima-CFS,10,6,IBk1,63.63636363636363,0.0,2.0
pima-CFS,10,7,IBk1,74.02597402597402,0.0,2.0
pima-CFS,10,8,IBk1,66.23376623376623,0.0,2.0
pima-CFS,10,9,IBk1,69.73684210526316,0.0,2.0
pima-CFS,10,10,IBk1,59.21052631578947,0.0,2.0
pima,1,1,IBk5,76.62337662337663,0.0,3.0
pima,1,2,IBk5,74.02597402597402,0.0,3.0
pima,1,3,IBk5,72.72727272727273,0.0,3.0
pima,1,4,IBk5,84.41558441558442,0.0,3.0
pima,1,5,IBk5,76.62337662337663,0.0,3.0
pima,1,6,IBk5,62.33766233766234,0.0,3.0
pima,1,7,IBk5,79.22077922077922,0.0,3.0
pima,1,8,IBk5,72.72727272727273,0.0,4.0
pima,1,9,IBk5,77.63157894736842,0.0,3.0
pima,1,10,IBk5,68.42105263157895,0.0,3.0
pima,2,1,IBk5,79.22077922077922,0.0,4.0
pima,2,2,IBk5,77.92207792207792,0.0,3.0
pima,2,3,IBk5,71.42857142857143,0.0,3.0
pima,2,4,IBk5,77.92207792207792,0.0,3.0
pima,2,5,IBk5,81.81818181818181,0.0,3.0
pima,2,6,IBk5,74.02597402597402,0.0,3.0
pima,2,7,IBk5,74.02597402597402,0.0,3.0
pima,2,8,IBk5,71.42857142857143,0.0,3.0
pima,2,9,IBk5,71.05263157894737,0.0,3.0
pima,2,10,IBk5,72.36842105263158,0.0,3.0
pima,3,1,IBk5,81.81818181818181,0.0,3.0
pima,3,2,IBk5,70.12987012987013,0.0,3.0
pima,3,3,IBk5,76.62337662337663,0.0,3.0
pima,3,4,IBk5,74.02597402597402,0.0,3.0
pima,3,5,IBk5,83.11688311688312,0.0,3.0
pima,3,6,IBk5,70.12987012987013,0.0,3.0
pima,3,7,IBk5,79.22077922077922,0.0,3.0
pima,3,8,IBk5,67.53246753246754,0.0,3.0
pima,3,9,IBk5,76.3157894736842,1.0,2.0
pima,3,10,IBk5,76.3157894736842,0.0,3.0
pima,4,1,IBk5,81.81818181818181,0.0,3.0
pima,4,2,IBk5,67.53246753246754,0.0,3.0
pima,4,3,IBk5,75.32467532467533,0.0,3.0
pima,4,4,IBk5,70.12987012987013,1.0,3.0
pima,4,5,IBk5,80.51948051948052,0.0,3.0
pima,4,6,IBk5,74.02597402597402,0.0,3.0
pima,4,7,IBk5,77.92207792207792,0.0,3.0
pima,4,8,IBk5,79.22077922077922,0.0,3.0
pima,4,9,IBk5,75.0,0.0,3.0
pima,4,10,IBk5,76.3157894736842,0.0,3.0
pima,5,1,IBk5,80.51948051948052,0.0,3.0
pima,5,2,IBk5,71.42857142857143,0.0,3.0
pima,5,3,IBk5,72.72727272727273,0.0,3.0
pima,5,4,IBk5,79.22077922077922,0.0,3.0
pima,5,5,IBk5,67.53246753246754,0.0,3.0
pima,5,6,IBk5,79.22077922077922,1.0,2.0
pima,5,7,IBk5,76.62337662337663,1.0,2.0
pima,5,8,IBk5,74.02597402597402,0.0,3.0
pima,5,9,IBk5,68.42105263157895,0.0,3.0
pima,5,10,IBk5,75.0,0.0,3.0
pima,6,1,IBk5,72.72727272727273,0.0,3.0
pima,6,2,IBk5,77.92207792207792,0.0,3.0
pima,6,3,IBk5,71.42857142857143,0.0,2.0
pima,6,4,IBk5,77.92207792207792,0.0,3.0
pima,6,5,IBk5,72.72727272727273,0.0,3.0
pima,6,6,IBk5,75.32467532467533,0.0,3.0
pima,6,7,IBk5,74.02597402597402,0.0,3.0
pima,6,8,IBk5,80.51948051948052,0.0,3.0
pima,6,9,IBk5,73.6842105263158,0.0,3.0
pima,6,10,IBk5,63.1578947368421,0.0,3.0
pima,7,1,IBk5,79.22077922077922,0.0,3.0
pima,7,2,IBk5,80.51948051948052,0.0,3.0
pima,7,3,IBk5,72.72727272727273,0.0,3.0
pima,7,4,IBk5,66.23376623376623,0.0,3.0
pima,7,5,IBk5,75.32467532467533,0.0,3.0
pima,7,6,IBk5,75.32467532467533,0.0,3.0
pima,7,7,IBk5,77.92207792207792,0.0,3.0
pima,7,8,IBk5,79.22077922077922,0.0,3.0
pima,7,9,IBk5,73.6842105263158,0.0,3.0
pima,7,10,IBk5,77.63157894736842,1.0,2.0
pima,8,1,IBk5,89.6103896103896,0.0,3.0
pima,8,2,IBk5,74.02597402597402,0.0,3.0
pima,8,3,IBk5,74.02597402597402,0.0,3.0
pima,8,4,IBk5,80.51948051948052,0.0,3.0
pima,8,5,IBk5,72.72727272727273,0.0,3.0
pima,8,6,IBk5,71.42857142857143,0.0,3.0
pima,8,7,IBk5,74.02597402597402,0.0,4.0
pima,8,8,IBk5,79.22077922077922,0.0,3.0
pima,8,9,IBk5,67.10526315789474,0.0,3.0
pima,8,10,IBk5,71.05263157894737,0.0,3.0
pima,9,1,IBk5,83.11688311688312,0.0,3.0
pima,9,2,IBk5,75.32467532467533,0.0,3.0
pima,9,3,IBk5,74.02597402597402,0.0,3.0
pima,9,4,IBk5,67.53246753246754,0.0,3.0
pima,9,5,IBk5,66.23376623376623,0.0,3.0
pima,9,6,IBk5,72.72727272727273,0.0,3.0
pima,9,7,IBk5,76.62337662337663,0.0,3.0
pima,9,8,IBk5,77.92207792207792,0.0,3.0
pima,9,9,IBk5,81.57894736842105,0.0,3.0
pima,9,10,IBk5,71.05263157894737,0.0,3.0
pima,10,1,IBk5,72.72727272727273,0.0,3.0
pima,10,2,IBk5,76.62337662337663,0.0,2.0
pima,10,3,IBk5,74.02597402597402,1.0,2.0
pima,10,4,IBk5,68.83116883116882,0.0,2.0
pima,10,5,IBk5,81.81818181818181,0.0,3.0
pima,10,6,IBk5,71.42857142857143,0.0,3.0
pima,10,7,IBk5,77.92207792207792,0.0,2.0
pima,10,8,IBk5,85.71428571428571,1.0,2.0
pima,10,9,IBk5,71.05263157894737,1.0,2.0
pima,10,10,IBk5,61.8421052631579,0.0,3.0
pima-CFS,1,1,IBk5,75.32467532467533,0.0,2.0
pima-CFS,1,2,IBk5,80.51948051948052,0.0,2.0
pima-CFS,1,3,IBk5,79.22077922077922,1.0,2.0
pima-CFS,1,4,IBk5,76.62337662337663,0.0,3.0
pima-CFS,1,5,IBk5,72.72727272727273,0.0,2.0
pima-CFS,1,6,IBk5,63.63636363636363,0.0,2.0
pima-CFS,1,7,IBk5,74.02597402597402,0.0,3.0
pima-CFS,1,8,IBk5,66.23376623376623,0.0,3.0
pima-CFS,1,9,IBk5,76.3157894736842,0.0,2.0
pima-CFS,1,10,IBk5,80.26315789473684,0.0,3.0
pima-CFS,2,1,IBk5,76.62337662337663,0.0,3.0
pima-CFS,2,2,IBk5,67.53246753246754,0.0,3.0
pima-CFS,2,3,IBk5,68.83116883116882,0.0,2.0
pima-CFS,2,4,IBk5,74.02597402597402,0.0,3.0
pima-CFS,2,5,IBk5,76.62337662337663,0.0,3.0
pima-CFS,2,6,IBk5,81.81818181818181,0.0,2.0
pima-CFS,2,7,IBk5,72.72727272727273,0.0,3.0
pima-CFS,2,8,IBk5,75.32467532467533,0.0,2.0
pima-CFS,2,9,IBk5,71.05263157894737,0.0,3.0
pima-CFS,2,10,IBk5,73.6842105263158,0.0,2.0
pima-CFS,3,1,IBk5,79.22077922077922,0.0,2.0
pima-CFS,3,2,IBk5,72.72727272727273,0.0,3.0
pima-CFS,3,3,IBk5,75.32467532467533,0.0,3.0
pima-CFS,3,4,IBk5,74.02597402597402,0.0,2.0
pima-CFS,3,5,IBk5,79.22077922077922,0.0,3.0
pima-CFS,3,6,IBk5,67.53246753246754,0.0,2.0
pima-CFS,3,7,IBk5,79.22077922077922,0.0,3.0
pima-CFS,3,8,IBk5,76.62337662337663,0.0,2.0
pima-CFS,3,9,IBk5,84.21052631578948,0.0,2.0
pima-CFS,3,10,IBk5,75.0,0.0,2.0
pima-CFS,4,1,IBk5,76.62337662337663,0.0,2.0
pima-CFS,4,2,IBk5,77.92207792207792,0.0,3.0
pima-CFS,4,3,IBk5,75.32467532467533,0.0,2.0
pima-CFS,4,4,IBk5,67.53246753246754,1.0,2.0
pima-CFS,4,5,IBk5,79.22077922077922,0.0,3.0
pima-CFS,4,6,IBk5,67.53246753246754,0.0,2.0
pima-CFS,4,7,IBk5,74.02597402597402,0.0,3.0
pima-CFS,4,8,IBk5,88.31168831168831,0.0,2.0
pima-CFS,4,9,IBk5,67.10526315789474,0.0,3.0
pima-CFS,4,10,IBk5,72.36842105263158,0.0,3.0
pima-CFS,5,1,IBk5,75.32467532467533,0.0,3.0
pima-CFS,5,2,IBk5,71.42857142857143,0.0,2.0
pima-CFS,5,3,IBk5,71.42857142857143,0.0,2.0
pima-CFS,5,4,IBk5,80.51948051948052,0.0,3.0
pima-CFS,5,5,IBk5,80.51948051948052,0.0,2.0
pima-CFS,5,6,IBk5,76.62337662337663,0.0,3.0
pima-CFS,5,7,IBk5,71.42857142857143,0.0,3.0
pima-CFS,5,8,IBk5,76.62337662337663,0.0,2.0
pima-CFS,5,9,IBk5,71.05263157894737,0.0,3.0
pima-CFS,5,10,IBk5,76.3157894736842,0.0,3.0
pima-CFS,6,1,IBk5,81.81818181818181,0.0,2.0
pima-CFS,6,2,IBk5,77.92207792207792,0.0,2.0
pima-CFS,6,3,IBk5,68.83116883116882,0.0,3.0
pima-CFS,6,4,IBk5,77.92207792207792,0.0,3.0
pima-CFS,6,5,IBk5,75.32467532467533,0.0,3.0
pima-CFS,6,6,IBk5,80.51948051948052,0.0,2.0
pima-CFS,6,7,IBk5,66.23376623376623,0.0,2.0
pima-CFS,6,8,IBk5,84.41558441558442,0.0,3.0
pima-CFS,6,9,IBk5,77.63157894736842,0.0,2.0
pima-CFS,6,10,IBk5,67.10526315789474,1.0,2.0
pima-CFS,7,1,IBk5,77.92207792207792,0.0,3.0
pima-CFS,7,2,IBk5,71.42857142857143,0.0,3.0
pima-CFS,7,3,IBk5,76.62337662337663,0.0,3.0
pima-CFS,7,4,IBk5,71.42857142857143,0.0,2.0
pima-CFS,7,5,IBk5,76.62337662337663,0.0,2.0
pima-CFS,7,6,IBk5,72.72727272727273,0.0,3.0
pima-CFS,7,7,IBk5,79.22077922077922,0.0,2.0
pima-CFS,7,8,IBk5,80.51948051948052,0.0,2.0
pima-CFS,7,9,IBk5,72.36842105263158,0.0,3.0
pima-CFS,7,10,IBk5,76.3157894736842,0.0,2.0
pima-CFS,8,1,IBk5,80.51948051948052,0.0,2.0
pima-CFS,8,2,IBk5,71.42857142857143,1.0,2.0
pima-CFS,8,3,IBk5,75.32467532467533,0.0,3.0
pima-CFS,8,4,IBk5,77.92207792207792,0.0,2.0
pima-CFS,8,5,IBk5,80.51948051948052,0.0,3.0
pima-CFS,8,6,IBk5,76.62337662337663,0.0,3.0
pima-CFS,8,7,IBk5,70.12987012987013,0.0,2.0
pima-CFS,8,8,IBk5,71.42857142857143,0.0,3.0
pima-CFS,8,9,IBk5,69.73684210526316,0.0,3.0
pima-CFS,8,10,IBk5,73.6842105263158,0.0,2.0
pima-CFS,9,1,IBk5,74.02597402597402,1.0,5.0
pima-CFS,9,2,IBk5,76.62337662337663,0.0,2.0
pima-CFS,9,3,IBk5,71.42857142857143,0.0,3.0
pima-CFS,9,4,IBk5,72.72727272727273,0.0,2.0
pima-CFS,9,5,IBk5,71.42857142857143,0.0,3.0
pima-CFS,9,6,IBk5,79.22077922077922,0.0,2.0
pima-CFS,9,7,IBk5,76.62337662337663,0.0,3.0
pima-CFS,9,8,IBk5,83.11688311688312,0.0,2.0
pima-CFS,9,9,IBk5,76.3157894736842,0.0,3.0
pima-CFS,9,10,IBk5,73.6842105263158,0.0,2.0
pima-CFS,10,1,IBk5,79.22077922077922,0.0,3.0
pima-CFS,10,2,IBk5,64.93506493506493,0.0,3.0
pima-CFS,10,3,IBk5,74.02597402597402,0.0,2.0
pima-CFS,10,4,IBk5,74.02597402597402,1.0,2.0
pima-CFS,10,5,IBk5,79.22077922077922,0.0,2.0
pima-CFS,10,6,IBk5,75.32467532467533,1.0,2.0
pima-CFS,10,7,IBk5,75.32467532467533,0.0,3.0
pima-CFS,10,8,IBk5,80.51948051948052,0.0,2.0
pima-CFS,10,9,IBk5,80.26315789473684,0.0,3.0
pima-CFS,10,10,IBk5,68.42105263157895,0.0,2.0
pima,1,1,NaiveBayes,75.32467532467533,1.0,1.0
pima,1,2,NaiveBayes,81.81818181818181,0.0,0.0
pima,1,3,NaiveBayes,77.92207792207792,1.0,0.0
pima,1,4,NaiveBayes,83.11688311688312,1.0,0.0
pima,1,5,NaiveBayes,72.72727272727273,1.0,0.0
pima,1,6,NaiveBayes,74.02597402597402,1.0,0.0
pima,1,7,NaiveBayes,71.42857142857143,0.0,0.0
pima,1,8,NaiveBayes,64.93506493506493,1.0,0.0
pima,1,9,NaiveBayes,73.6842105263158,1.0,0.0
pima,1,10,NaiveBayes,76.3157894736842,0.0,0.0
pima,2,1,NaiveBayes,80.51948051948052,1.0,0.0
pima,2,2,NaiveBayes,66.23376623376623,0.0,0.0
pima,2,3,NaiveBayes,75.32467532467533,1.0,0.0
pima,2,4,NaiveBayes,72.72727272727273,0.0,0.0
pima,2,5,NaiveBayes,80.51948051948052,1.0,0.0
pima,2,6,NaiveBayes,76.62337662337663,1.0,0.0
pima,2,7,NaiveBayes,71.42857142857143,0.0,0.0
pima,2,8,NaiveBayes,66.23376623376623,0.0,1.0
pima,2,9,NaiveBayes,80.26315789473684,1.0,0.0
pima,2,10,NaiveBayes,77.63157894736842,0.0,0.0
pima,3,1,NaiveBayes,79.22077922077922,1.0,0.0
pima,3,2,NaiveBayes,67.53246753246754,1.0,0.0
pima,3,3,NaiveBayes,70.12987012987013,0.0,0.0
pima,3,4,NaiveBayes,71.42857142857143,1.0,0.0
pima,3,5,NaiveBayes,80.51948051948052,0.0,0.0
pima,3,6,NaiveBayes,66.23376623376623,1.0,0.0
pima,3,7,NaiveBayes,72.72727272727273,1.0,0.0
pima,3,8,NaiveBayes,72.72727272727273,0.0,0.0
pima,3,9,NaiveBayes,86.84210526315789,0.0,0.0
pima,3,10,NaiveBayes,76.3157894736842,1.0,0.0
pima,4,1,NaiveBayes,80.51948051948052,1.0,0.0
pima,4,2,NaiveBayes,66.23376623376623,1.0,0.0
pima,4,3,NaiveBayes,72.72727272727273,1.0,0.0
pima,4,4,NaiveBayes,67.53246753246754,0.0,0.0
pima,4,5,NaiveBayes,77.92207792207792,1.0,0.0
pima,4,6,NaiveBayes,80.51948051948052,0.0,1.0
pima,4,7,NaiveBayes,77.92207792207792,0.0,0.0
pima,4,8,NaiveBayes,84.41558441558442,0.0,1.0
pima,4,9,NaiveBayes,68.42105263157895,1.0,0.0
pima,4,10,NaiveBayes,75.0,0.0,0.0
pima,5,1,NaiveBayes,79.22077922077922,1.0,0.0
pima,5,2,NaiveBayes,68.83116883116882,1.0,0.0
pima,5,3,NaiveBayes,70.12987012987013,0.0,0.0
pima,5,4,NaiveBayes,84.41558441558442,0.0,0.0
pima,5,5,NaiveBayes,71.42857142857143,1.0,0.0
pima,5,6,NaiveBayes,75.32467532467533,1.0,0.0
pima,5,7,NaiveBayes,83.11688311688312,1.0,1.0
pima,5,8,NaiveBayes,72.72727272727273,1.0,0.0
pima,5,9,NaiveBayes,67.10526315789474,0.0,0.0
pima,5,10,NaiveBayes,71.05263157894737,0.0,1.0
pima,6,1,NaiveBayes,75.32467532467533,1.0,0.0
pima,6,2,NaiveBayes,70.12987012987013,0.0,0.0
pima,6,3,NaiveBayes,63.63636363636363,1.0,0.0
pima,6,4,NaiveBayes,79.22077922077922,1.0,0.0
pima,6,5,NaiveBayes,80.51948051948052,0.0,0.0
pima,6,6,NaiveBayes,77.92207792207792,1.0,0.0
pima,6,7,NaiveBayes,68.83116883116882,0.0,0.0
pima,6,8,NaiveBayes,83.11688311688312,0.0,0.0
pima,6,9,NaiveBayes,77.63157894736842,1.0,0.0
pima,6,10,NaiveBayes,69.73684210526316,1.0,0.0
pima,7,1,NaiveBayes,72.72727272727273,0.0,1.0
pima,7,2,NaiveBayes,71.42857142857143,1.0,0.0
pima,7,3,NaiveBayes,72.72727272727273,0.0,0.0
pima,7,4,NaiveBayes,72.72727272727273,1.0,0.0
pima,7,5,NaiveBayes,80.51948051948052,1.0,0.0
pima,7,6,NaiveBayes,70.12987012987013,0.0,1.0
pima,7,7,NaiveBayes,75.32467532467533,1.0,0.0
pima,7,8,NaiveBayes,76.62337662337663,0.0,1.0
pima,7,9,NaiveBayes,71.05263157894737,1.0,0.0
pima,7,10,NaiveBayes,85.52631578947368,0.0,1.0
pima,8,1,NaiveBayes,84.41558441558442,1.0,0.0
pima,8,2,NaiveBayes,77.92207792207792,0.0,0.0
pima,8,3,NaiveBayes,71.42857142857143,1.0,0.0
pima,8,4,NaiveBayes,72.72727272727273,1.0,0.0
pima,8,5,NaiveBayes,80.51948051948052,0.0,0.0
pima,8,6,NaiveBayes,76.62337662337663,1.0,0.0
pima,8,7,NaiveBayes,71.42857142857143,1.0,0.0
pima,8,8,NaiveBayes,71.42857142857143,0.0,0.0
pima,8,9,NaiveBayes,64.47368421052632,1.0,0.0
pima,8,10,NaiveBayes,77.63157894736842,0.0,0.0
pima,9,1,NaiveBayes,79.22077922077922,0.0,1.0
pima,9,2,NaiveBayes,71.42857142857143,1.0,0.0
pima,9,3,NaiveBayes,77.92207792207792,0.0,0.0
pima,9,4,NaiveBayes,76.62337662337663,1.0,0.0
pima,9,5,NaiveBayes,63.63636363636363,1.0,0.0
pima,9,6,NaiveBayes,77.92207792207792,0.0,0.0
pima,9,7,NaiveBayes,67.53246753246754,0.0,1.0
pima,9,8,NaiveBayes,77.92207792207792,1.0,0.0
pima,9,9,NaiveBayes,84.21052631578948,0.0,0.0
pima,9,10,NaiveBayes,73.6842105263158,0.0,1.0
pima,10,1,NaiveBayes,74.02597402597402,0.0,0.0
pima,10,2,NaiveBayes,74.02597402597402,1.0,0.0
pima,10,3,NaiveBayes,77.92207792207792,0.0,0.0
pima,10,4,NaiveBayes,68.83116883116882,1.0,0.0
pima,10,5,NaiveBayes,81.81818181818181,1.0,0.0
pima,10,6,NaiveBayes,74.02597402597402,0.0,0.0
pima,10,7,NaiveBayes,77.92207792207792,1.0,0.0
pima,10,8,NaiveBayes,76.62337662337663,1.0,0.0
pima,10,9,NaiveBayes,76.3157894736842,0.0,1.0
pima,10,10,NaiveBayes,68.42105263157895,1.0,0.0
pima-CFS,1,1,NaiveBayes,79.22077922077922,0.0,1.0
pima-CFS,1,2,NaiveBayes,83.11688311688312,1.0,0.0
pima-CFS,1,3,NaiveBayes,75.32467532467533,0.0,0.0
pima-CFS,1,4,NaiveBayes,80.51948051948052,0.0,0.0
pima-CFS,1,5,NaiveBayes,79.22077922077922,0.0,0.0
pima-CFS,1,6,NaiveBayes,71.42857142857143,0.0,0.0
pima-CFS,1,7,NaiveBayes,74.02597402597402,0.0,1.0
pima-CFS,1,8,NaiveBayes,70.12987012987013,0.0,1.0
pima-CFS,1,9,NaiveBayes,75.0,1.0,0.0
pima-CFS,1,10,NaiveBayes,75.0,1.0,0.0
pima-CFS,2,1,NaiveBayes,83.11688311688312,0.0,0.0
pima-CFS,2,2,NaiveBayes,66.23376623376623,0.0,0.0
pima-CFS,2,3,NaiveBayes,74.02597402597402,0.0,1.0
pima-CFS,2,4,NaiveBayes,72.72727272727273,1.0,0.0
pima-CFS,2,5,NaiveBayes,80.51948051948052,1.0,0.0
pima-CFS,2,6,NaiveBayes,81.81818181818181,1.0,0.0
pima-CFS,2,7,NaiveBayes,70.12987012987013,0.0,0.0
pima-CFS,2,8,NaiveBayes,74.02597402597402,0.0,0.0
pima-CFS,2,9,NaiveBayes,81.57894736842105,0.0,0.0
pima-CFS,2,10,NaiveBayes,78.94736842105263,0.0,1.0
